path_id,path
368,/ihm/train/fee019/fee019_es2005c_train_h03_0151981-0152062.wav
369,/ihm/train/fee019/fee019_es2005c_train_h03_0152062-0152163.wav
370,/ihm/train/fee019/fee019_es2005c_train_h03_0153137-0153421.wav
371,/ihm/train/fee019/fee019_es2005c_train_h03_0153917-0153954.wav
372,/ihm/train/fee019/fee019_es2005c_train_h03_0121972-0122479.wav
373,/ihm/train/fee019/fee019_es2005c_train_h03_0124716-0124772.wav
374,/ihm/train/fee019/fee019_es2005c_train_h03_0128314-0128818.wav
375,/ihm/train/fee019/fee019_es2005c_train_h03_0130421-0130592.wav
376,/ihm/train/fee019/fee019_es2005c_train_h03_0132317-0132625.wav
377,/ihm/train/fee019/fee019_es2005c_train_h03_0137445-0137485.wav
378,/ihm/train/fee019/fee019_es2005c_train_h03_0141845-0141896.wav
379,/ihm/train/fee019/fee019_es2005c_train_h03_0144690-0144731.wav
380,/ihm/train/fee019/fee019_es2005c_train_h03_0149902-0150009.wav
381,/ihm/train/fee019/fee019_es2005c_train_h03_0154674-0154778.wav
382,/ihm/train/fee019/fee019_es2005c_train_h03_0161326-0161374.wav
383,/ihm/train/fee019/fee019_es2005d_train_h03_0019568-0019835.wav
384,/ihm/train/fee019/fee019_es2005d_train_h03_0020199-0020491.wav
385,/ihm/train/fee019/fee019_es2005d_train_h03_0020491-0020784.wav
386,/ihm/train/fee019/fee019_es2005d_train_h03_0020980-0021177.wav
387,/ihm/train/fee019/fee019_es2005d_train_h03_0021177-0021260.wav
388,/ihm/train/fee019/fee019_es2005d_train_h03_0021260-0021961.wav
389,/ihm/train/fee019/fee019_es2005d_train_h03_0021961-0022339.wav
390,/ihm/train/fee019/fee019_es2005d_train_h03_0022501-0022776.wav
391,/ihm/train/fee019/fee019_es2005d_train_h03_0022844-0023431.wav
392,/ihm/train/fee019/fee019_es2005d_train_h03_0023431-0023804.wav
393,/ihm/train/fee019/fee019_es2005d_train_h03_0016428-0017040.wav
394,/ihm/train/fee019/fee019_es2005d_train_h03_0017040-0017763.wav
395,/ihm/train/fee019/fee019_es2005d_train_h03_0018114-0018147.wav
396,/ihm/train/fee019/fee019_es2005d_train_h03_0018221-0018796.wav
397,/ihm/train/fee019/fee019_es2005d_train_h03_0018796-0018989.wav
398,/ihm/train/fee019/fee019_es2005d_train_h03_0041782-0041815.wav
399,/ihm/train/fee019/fee019_es2005d_train_h03_0041997-0042099.wav
400,/ihm/train/fee019/fee019_es2005d_train_h03_0045677-0045771.wav
401,/ihm/train/fee019/fee019_es2005d_train_h03_0046651-0046698.wav
402,/ihm/train/fee019/fee019_es2005d_train_h03_0047473-0047509.wav
403,/ihm/train/fee019/fee019_es2005d_train_h03_0047893-0047945.wav
404,/ihm/train/fee019/fee019_es2005d_train_h03_0049020-0049087.wav
405,/ihm/train/fee019/fee019_es2005d_train_h03_0052073-0052113.wav
406,/ihm/train/fee019/fee019_es2005d_train_h03_0052255-0052298.wav
407,/ihm/train/fee019/fee019_es2005d_train_h03_0052588-0052761.wav
408,/ihm/train/fee019/fee019_es2005d_train_h03_0113935-0113964.wav
409,/ihm/train/fee019/fee019_es2005d_train_h03_0114680-0114758.wav
410,/ihm/train/fee019/fee019_es2005d_train_h03_0115063-0115091.wav
411,/ihm/train/fee019/fee019_es2005d_train_h03_0121884-0122039.wav
412,/ihm/train/fee019/fee019_es2005d_train_h03_0122632-0122673.wav
413,/ihm/train/fee019/fee019_es2005d_train_h03_0123132-0123168.wav
414,/ihm/train/fee019/fee019_es2005d_train_h03_0123534-0123576.wav
415,/ihm/train/fee019/fee019_es2005d_train_h03_0124211-0124399.wav
416,/ihm/train/fee019/fee019_es2005d_train_h03_0126133-0126193.wav
417,/ihm/train/fee019/fee019_es2005d_train_h03_0126701-0126733.wav
418,/ihm/train/fee019/fee019_es2005d_train_h03_0112321-0112468.wav
419,/ihm/train/fee019/fee019_es2005d_train_h03_0112468-0112503.wav
420,/ihm/train/fee019/fee019_es2005d_train_h03_0112789-0113093.wav
421,/ihm/train/fee019/fee019_es2005d_train_h03_0113093-0113295.wav
422,/ihm/train/fee019/fee019_es2005d_train_h03_0113295-0113423.wav
423,/ihm/train/fee019/fee019_es2005d_train_h03_0041350-0041526.wav
424,/ihm/train/fee019/fee019_es2005d_train_h03_0060684-0061358.wav
425,/ihm/train/fee019/fee019_es2005d_train_h03_0069127-0069419.wav
426,/ihm/train/fee019/fee019_es2005d_train_h03_0074583-0074610.wav
427,/ihm/train/fee019/fee019_es2005d_train_h03_0081270-0082016.wav
428,/ihm/train/fee019/fee019_es2005d_train_h03_0088260-0088287.wav
429,/ihm/train/fee019/fee019_es2005d_train_h03_0098569-0098617.wav
430,/ihm/train/fee019/fee019_es2005d_train_h03_0112179-0112321.wav
431,/ihm/train/fee019/fee019_es2005d_train_h03_0113423-0113642.wav
432,/ihm/train/fee019/fee019_es2005d_train_h03_0127641-0127693.wav
433,/ihm/train/fee019/fee019_es2005d_train_h03_0135042-0135103.wav
434,/ihm/train/fee019/fee019_es2005d_train_h03_0139172-0139888.wav
435,/ihm/train/fee019/fee019_es2005d_train_h03_0144161-0144217.wav
436,/ihm/train/fee019/fee019_es2005d_train_h03_0153520-0153753.wav
437,/ihm/train/fee019/fee019_es2005d_train_h03_0155473-0155519.wav
438,/ihm/train/fee019/fee019_es2005c_train_h03_0196422-0196449.wav
439,/ihm/train/fee019/fee019_es2005c_train_h03_0198040-0198159.wav
440,/ihm/train/fee019/fee019_es2005c_train_h03_0198159-0198245.wav
441,/ihm/train/fee019/fee019_es2005c_train_h03_0202330-0202550.wav
442,/ihm/train/fee019/fee019_es2005c_train_h03_0202550-0202656.wav
443,/ihm/train/fee019/fee019_es2005c_train_h03_0207442-0207598.wav
444,/ihm/train/fee019/fee019_es2005c_train_h03_0221881-0221926.wav
445,/ihm/train/fee019/fee019_es2005c_train_h03_0222186-0222253.wav
446,/ihm/train/fee019/fee019_es2005c_train_h03_0223332-0223457.wav
447,/ihm/train/fee019/fee019_es2005c_train_h03_0223457-0223623.wav
448,/ihm/train/fee019/fee019_es2005d_train_h03_0005201-0005269.wav
449,/ihm/train/fee019/fee019_es2005d_train_h03_0007452-0007497.wav
450,/ihm/train/fee019/fee019_es2005d_train_h03_0007497-0007520.wav
451,/ihm/train/fee019/fee019_es2005d_train_h03_0008883-0008948.wav
452,/ihm/train/fee019/fee019_es2005d_train_h03_0012930-0012990.wav
453,/ihm/train/fee019/fee019_es2005d_train_h03_0075582-0075669.wav
454,/ihm/train/fee019/fee019_es2005d_train_h03_0077795-0077938.wav
455,/ihm/train/fee019/fee019_es2005d_train_h03_0079751-0079811.wav
456,/ihm/train/fee019/fee019_es2005d_train_h03_0080558-0080810.wav
457,/ihm/train/fee019/fee019_es2005d_train_h03_0080810-0080946.wav
458,/ihm/train/fee019/fee019_es2005d_train_h03_0139888-0140184.wav
459,/ihm/train/fee019/fee019_es2005d_train_h03_0140184-0140247.wav
460,/ihm/train/fee019/fee019_es2005d_train_h03_0140247-0140336.wav
461,/ihm/train/fee019/fee019_es2005d_train_h03_0140336-0140375.wav
462,/ihm/train/fee019/fee019_es2005d_train_h03_0142868-0142927.wav
463,/ihm/train/fee019/fee019_es2005d_train_h03_0092757-0092811.wav
464,/ihm/train/fee019/fee019_es2005d_train_h03_0094936-0095038.wav
465,/ihm/train/fee019/fee019_es2005d_train_h03_0095038-0095179.wav
466,/ihm/train/fee019/fee019_es2005d_train_h03_0097154-0097286.wav
467,/ihm/train/fee019/fee019_es2005d_train_h03_0097613-0097656.wav
468,/ihm/train/fee019/fee019_es2005d_train_h03_0027154-0027235.wav
469,/ihm/train/fee019/fee019_es2005d_train_h03_0027235-0027841.wav
470,/ihm/train/fee019/fee019_es2005d_train_h03_0027936-0028350.wav
471,/ihm/train/fee019/fee019_es2005d_train_h03_0028350-0028651.wav
472,/ihm/train/fee019/fee019_es2005d_train_h03_0028651-0028773.wav
473,/ihm/train/fee019/fee019_es2005d_train_h03_0028773-0029219.wav
474,/ihm/train/fee019/fee019_es2005d_train_h03_0029219-0029292.wav
475,/ihm/train/fee019/fee019_es2005d_train_h03_0029292-0030016.wav
476,/ihm/train/fee019/fee019_es2005c_train_h03_0056499-0057038.wav
477,/ihm/train/fee019/fee019_es2005c_train_h03_0057148-0057397.wav
478,/ihm/train/fee019/fee019_es2005c_train_h03_0057463-0057654.wav
479,/ihm/train/fee019/fee019_es2005c_train_h03_0057654-0057962.wav
480,/ihm/train/fee019/fee019_es2005c_train_h03_0057962-0058742.wav
481,/ihm/train/fee019/fee019_es2005c_train_h03_0063080-0063191.wav
482,/ihm/train/fee019/fee019_es2005c_train_h03_0063191-0063317.wav
483,/ihm/train/fee019/fee019_es2005c_train_h03_0063365-0063747.wav
484,/ihm/train/fee019/fee019_es2005c_train_h03_0063747-0063872.wav
485,/ihm/train/fee019/fee019_es2005c_train_h03_0063872-0064312.wav
486,/ihm/train/fee019/fee019_es2005c_train_h03_0064312-0064775.wav
487,/ihm/train/fee019/fee019_es2005c_train_h03_0064775-0065491.wav
488,/ihm/train/fee019/fee019_es2005c_train_h03_0065491-0065731.wav
489,/ihm/train/fee019/fee019_es2005c_train_h03_0065731-0066523.wav
490,/ihm/train/fee019/fee019_es2005d_train_h03_0153753-0154148.wav
491,/ihm/train/fee019/fee019_es2005d_train_h03_0154283-0154326.wav
492,/ihm/train/fee019/fee019_es2005d_train_h03_0154478-0154558.wav
493,/ihm/train/fee019/fee019_es2005d_train_h03_0155244-0155433.wav
494,/ihm/train/fee019/fee019_es2005d_train_h03_0155433-0155473.wav
495,/sdm/train/fee019/fee019_es2005c_train_h03_0079788-0079816.wav
496,/sdm/train/fee019/fee019_es2005c_train_h03_0080129-0080160.wav
497,/sdm/train/fee019/fee019_es2005c_train_h03_0080848-0081034.wav
498,/sdm/train/fee019/fee019_es2005c_train_h03_0082101-0082136.wav
499,/sdm/train/fee019/fee019_es2005c_train_h03_0082191-0082264.wav
500,/sdm/train/fee019/fee019_es2005c_train_h03_0017727-0017767.wav
501,/sdm/train/fee019/fee019_es2005c_train_h03_0017920-0018031.wav
502,/sdm/train/fee019/fee019_es2005c_train_h03_0021238-0021298.wav
503,/sdm/train/fee019/fee019_es2005c_train_h03_0022089-0022113.wav
504,/sdm/train/fee019/fee019_es2005c_train_h03_0025172-0025452.wav
505,/sdm/train/fee019/fee019_es2005c_train_h03_0063080-0063191.wav
506,/sdm/train/fee019/fee019_es2005c_train_h03_0063191-0063317.wav
507,/sdm/train/fee019/fee019_es2005c_train_h03_0063365-0063747.wav
508,/sdm/train/fee019/fee019_es2005c_train_h03_0063747-0063872.wav
509,/sdm/train/fee019/fee019_es2005c_train_h03_0063872-0064312.wav
510,/sdm/train/fee019/fee019_es2005c_train_h03_0173650-0173687.wav
511,/sdm/train/fee019/fee019_es2005c_train_h03_0174021-0174073.wav
512,/sdm/train/fee019/fee019_es2005c_train_h03_0174424-0174924.wav
513,/sdm/train/fee019/fee019_es2005c_train_h03_0174924-0175622.wav
514,/sdm/train/fee019/fee019_es2005c_train_h03_0175622-0176174.wav
515,/sdm/train/fee019/fee019_es2005c_train_h03_0131112-0131448.wav
516,/sdm/train/fee019/fee019_es2005c_train_h03_0131448-0131550.wav
517,/sdm/train/fee019/fee019_es2005c_train_h03_0131736-0131865.wav
518,/sdm/train/fee019/fee019_es2005c_train_h03_0131984-0132125.wav
519,/sdm/train/fee019/fee019_es2005c_train_h03_0132317-0132625.wav
520,/sdm/train/fee019/fee019_es2005c_train_h03_0073421-0073766.wav
521,/sdm/train/fee019/fee019_es2005c_train_h03_0074225-0074276.wav
522,/sdm/train/fee019/fee019_es2005c_train_h03_0074674-0074723.wav
523,/sdm/train/fee019/fee019_es2005c_train_h03_0074723-0074965.wav
524,/sdm/train/fee019/fee019_es2005c_train_h03_0076101-0076139.wav
525,/sdm/train/fee019/fee019_es2005c_train_h03_0076618-0076667.wav
526,/sdm/train/fee019/fee019_es2005c_train_h03_0076789-0077489.wav
527,/sdm/train/fee019/fee019_es2005c_train_h03_0077708-0077798.wav
528,/sdm/train/fee019/fee019_es2005c_train_h03_0078636-0078702.wav
529,/sdm/train/fee019/fee019_es2005c_train_h03_0079132-0079172.wav
530,/sdm/train/fee019/fee019_es2005c_train_h03_0149364-0149902.wav
531,/sdm/train/fee019/fee019_es2005c_train_h03_0149902-0150009.wav
532,/sdm/train/fee019/fee019_es2005c_train_h03_0150134-0150198.wav
533,/sdm/train/fee019/fee019_es2005c_train_h03_0150380-0151028.wav
534,/sdm/train/fee019/fee019_es2005c_train_h03_0151333-0151559.wav
535,/sdm/train/fee019/fee019_es2005c_train_h03_0156091-0156135.wav
536,/sdm/train/fee019/fee019_es2005c_train_h03_0156562-0156690.wav
537,/sdm/train/fee019/fee019_es2005c_train_h03_0156690-0157452.wav
538,/sdm/train/fee019/fee019_es2005c_train_h03_0157580-0157618.wav
539,/sdm/train/fee019/fee019_es2005c_train_h03_0157680-0158096.wav
540,/sdm/train/fee019/fee019_es2005c_train_h03_0093754-0093768.wav
541,/sdm/train/fee019/fee019_es2005c_train_h03_0102811-0102840.wav
542,/sdm/train/fee019/fee019_es2005c_train_h03_0110102-0110214.wav
543,/sdm/train/fee019/fee019_es2005c_train_h03_0110214-0110416.wav
544,/sdm/train/fee019/fee019_es2005c_train_h03_0110800-0110833.wav
545,/sdm/train/fee019/fee019_es2005c_train_h03_0086397-0086454.wav
546,/sdm/train/fee019/fee019_es2005c_train_h03_0086623-0086849.wav
547,/sdm/train/fee019/fee019_es2005c_train_h03_0086849-0087032.wav
548,/sdm/train/fee019/fee019_es2005c_train_h03_0087032-0087186.wav
549,/sdm/train/fee019/fee019_es2005c_train_h03_0087186-0087449.wav
550,/sdm/train/fee019/fee019_es2005c_train_h03_0087449-0087595.wav
551,/sdm/train/fee019/fee019_es2005c_train_h03_0163648-0163689.wav
552,/sdm/train/fee019/fee019_es2005c_train_h03_0165081-0165116.wav
553,/sdm/train/fee019/fee019_es2005c_train_h03_0165447-0165522.wav
554,/sdm/train/fee019/fee019_es2005c_train_h03_0165522-0165906.wav
555,/sdm/train/fee019/fee019_es2005c_train_h03_0166199-0166299.wav
556,/sdm/train/fee019/fee019_es2005c_train_h03_0191367-0191669.wav
557,/sdm/train/fee019/fee019_es2005c_train_h03_0191834-0191873.wav
558,/sdm/train/fee019/fee019_es2005c_train_h03_0192567-0192609.wav
559,/sdm/train/fee019/fee019_es2005c_train_h03_0192780-0193152.wav
560,/sdm/train/fee019/fee019_es2005c_train_h03_0194231-0194282.wav
561,/sdm/train/fee019/fee019_es2005c_train_h03_0043631-0044548.wav
562,/sdm/train/fee019/fee019_es2005c_train_h03_0044548-0044943.wav
563,/sdm/train/fee019/fee019_es2005c_train_h03_0044943-0044996.wav
564,/sdm/train/fee019/fee019_es2005c_train_h03_0045092-0045350.wav
565,/sdm/train/fee019/fee019_es2005c_train_h03_0045350-0046287.wav
566,/sdm/train/fee019/fee019_es2005c_train_h03_0046287-0046764.wav
567,/sdm/train/fee019/fee019_es2005c_train_h03_0046764-0047358.wav
568,/sdm/train/fee019/fee019_es2005c_train_h03_0047358-0048341.wav
569,/sdm/train/fee019/fee019_es2005c_train_h03_0028610-0028670.wav
570,/sdm/train/fee019/fee019_es2005c_train_h03_0029483-0029549.wav
571,/sdm/train/fee019/fee019_es2005c_train_h03_0029549-0029844.wav
572,/sdm/train/fee019/fee019_es2005c_train_h03_0030238-0030277.wav
573,/sdm/train/fee019/fee019_es2005c_train_h03_0030445-0030488.wav
574,/sdm/train/fee019/fee019_es2005d_train_h03_0019568-0019835.wav
575,/sdm/train/fee019/fee019_es2005d_train_h03_0020199-0020491.wav
576,/sdm/train/fee019/fee019_es2005d_train_h03_0020491-0020784.wav
577,/sdm/train/fee019/fee019_es2005d_train_h03_0020980-0021177.wav
578,/sdm/train/fee019/fee019_es2005d_train_h03_0021177-0021260.wav
579,/sdm/train/fee019/fee019_es2005c_train_h03_0067630-0067660.wav
580,/sdm/train/fee019/fee019_es2005c_train_h03_0067804-0067916.wav
581,/sdm/train/fee019/fee019_es2005c_train_h03_0067916-0069450.wav
582,/sdm/train/fee019/fee019_es2005c_train_h03_0069450-0069746.wav
583,/sdm/train/fee019/fee019_es2005c_train_h03_0069746-0070254.wav
584,/sdm/train/fee019/fee019_es2005c_train_h03_0070254-0070829.wav
585,/sdm/train/fee019/fee019_es2005c_train_h03_0070829-0071396.wav
586,/sdm/train/fee019/fee019_es2005c_train_h03_0071469-0071668.wav
587,/sdm/train/fee019/fee019_es2005c_train_h03_0071668-0072364.wav
588,/sdm/train/fee019/fee019_es2005c_train_h03_0072364-0073049.wav
589,/sdm/train/fee019/fee019_es2005c_train_h03_0137445-0137485.wav
590,/sdm/train/fee019/fee019_es2005c_train_h03_0137570-0137846.wav
591,/sdm/train/fee019/fee019_es2005c_train_h03_0137846-0138130.wav
592,/sdm/train/fee019/fee019_es2005c_train_h03_0138746-0138797.wav
593,/sdm/train/fee019/fee019_es2005c_train_h03_0140005-0140045.wav
594,/sdm/train/fee019/fee019_es2005c_train_h03_0064312-0064775.wav
595,/sdm/train/fee019/fee019_es2005c_train_h03_0067417-0067630.wav
596,/sdm/train/fee019/fee019_es2005c_train_h03_0073208-0073256.wav
597,/sdm/train/fee019/fee019_es2005c_train_h03_0079741-0079788.wav
598,/sdm/train/fee019/fee019_es2005c_train_h03_0082570-0083144.wav
599,/sdm/train/fee019/fee019_es2005c_train_h03_0085713-0085933.wav
600,/sdm/train/fee019/fee019_es2005c_train_h03_0087692-0087749.wav
601,/sdm/train/fee019/fee019_es2005c_train_h03_0092653-0092779.wav
602,/sdm/train/fee019/fee019_es2005c_train_h03_0111148-0111203.wav
603,/sdm/train/fee019/fee019_es2005c_train_h03_0115832-0115858.wav
604,/sdm/train/fee019/fee019_es2005c_train_h03_0121088-0121124.wav
605,/sdm/train/fee019/fee019_es2005c_train_h03_0127389-0127835.wav
606,/sdm/train/fee019/fee019_es2005c_train_h03_0130752-0131112.wav
607,/sdm/train/fee019/fee019_es2005c_train_h03_0132842-0132904.wav
608,/sdm/train/fee019/fee019_es2005c_train_h03_0136640-0136698.wav
609,/sdm/train/fee019/fee019_es2005c_train_h03_0140637-0140987.wav
610,/sdm/train/fee019/fee019_es2005c_train_h03_0149220-0149364.wav
611,/sdm/train/fee019/fee019_es2005c_train_h03_0151771-0151981.wav
612,/sdm/train/fee019/fee019_es2005c_train_h03_0155442-0155570.wav
613,/sdm/train/fee019/fee019_es2005c_train_h03_0158688-0158712.wav
614,/sdm/train/fee019/fee019_es2005c_train_h03_0062902-0063080.wav
615,/sdm/train/fee019/fee019_es2005c_train_h03_0163309-0163348.wav
616,/sdm/train/fee019/fee019_es2005d_train_h03_0024351-0024941.wav
617,/sdm/train/fee019/fee019_es2005c_train_h03_0181856-0181953.wav
618,/sdm/train/fee019/fee019_es2005c_train_h03_0181953-0181976.wav
619,/sdm/train/fee019/fee019_es2005c_train_h03_0182119-0182153.wav
620,/sdm/train/fee019/fee019_es2005c_train_h03_0184477-0184602.wav
621,/sdm/train/fee019/fee019_es2005c_train_h03_0184842-0184911.wav
622,/sdm/train/fee019/fee019_es2005c_train_h03_0185056-0185330.wav
623,/sdm/train/fee019/fee019_es2005c_train_h03_0185330-0185542.wav
624,/sdm/train/fee019/fee019_es2005c_train_h03_0185908-0186024.wav
625,/sdm/train/fee019/fee019_es2005c_train_h03_0187538-0187912.wav
626,/sdm/train/fee019/fee019_es2005c_train_h03_0188023-0188081.wav
627,/sdm/train/fee019/fee019_es2005c_train_h03_0037880-0037932.wav
628,/sdm/train/fee019/fee019_es2005c_train_h03_0038369-0038467.wav
629,/sdm/train/fee019/fee019_es2005c_train_h03_0038688-0038747.wav
630,/sdm/train/fee019/fee019_es2005c_train_h03_0039347-0039401.wav
631,/sdm/train/fee019/fee019_es2005c_train_h03_0039863-0039955.wav
632,/sdm/train/fee019/fee019_es2005c_train_h03_0205207-0205423.wav
633,/sdm/train/fee019/fee019_es2005c_train_h03_0205800-0205866.wav
634,/sdm/train/fee019/fee019_es2005c_train_h03_0205866-0205912.wav
635,/sdm/train/fee019/fee019_es2005c_train_h03_0206313-0206369.wav
636,/sdm/train/fee019/fee019_es2005c_train_h03_0206831-0206867.wav
637,/sdm/train/fee019/fee019_es2005d_train_h03_0072001-0072052.wav
638,/sdm/train/fee019/fee019_es2005d_train_h03_0072278-0072315.wav
639,/sdm/train/fee019/fee019_es2005d_train_h03_0073197-0073342.wav
640,/sdm/train/fee019/fee019_es2005d_train_h03_0073342-0073609.wav
641,/sdm/train/fee019/fee019_es2005d_train_h03_0074583-0074610.wav
642,/sdm/train/fee019/fee019_es2005d_train_h03_0075582-0075669.wav
643,/sdm/train/fee019/fee019_es2005d_train_h03_0077795-0077938.wav
644,/sdm/train/fee019/fee019_es2005d_train_h03_0079751-0079811.wav
645,/sdm/train/fee019/fee019_es2005d_train_h03_0080558-0080810.wav
646,/sdm/train/fee019/fee019_es2005d_train_h03_0080810-0080946.wav
647,/sdm/train/fee019/fee019_es2005c_train_h03_0121972-0122479.wav
648,/sdm/train/fee019/fee019_es2005c_train_h03_0122836-0122991.wav
649,/sdm/train/fee019/fee019_es2005c_train_h03_0123097-0123444.wav
650,/sdm/train/fee019/fee019_es2005c_train_h03_0124101-0124254.wav
651,/sdm/train/fee019/fee019_es2005c_train_h03_0124254-0124394.wav
652,/sdm/train/fee019/fee019_es2005c_train_h03_0124626-0124716.wav
653,/sdm/train/fee019/fee019_es2005c_train_h03_0124716-0124772.wav
654,/sdm/train/fee019/fee019_es2005c_train_h03_0126632-0126693.wav
655,/sdm/train/fee019/fee019_es2005c_train_h03_0126779-0127178.wav
656,/sdm/train/fee019/fee019_es2005c_train_h03_0225362-0225416.wav
657,/sdm/train/fee019/fee019_es2005c_train_h03_0225846-0225898.wav
658,/sdm/train/fee019/fee019_es2005c_train_h03_0226521-0226556.wav
659,/sdm/train/fee019/fee019_es2005d_train_h03_0004124-0004239.wav
660,/sdm/train/fee019/fee019_es2005d_train_h03_0005032-0005201.wav
661,/sdm/train/fee019/fee019_es2005d_train_h03_0013969-0014736.wav
662,/sdm/train/fee019/fee019_es2005d_train_h03_0014988-0015059.wav
663,/sdm/train/fee019/fee019_es2005d_train_h03_0015059-0015312.wav
